% 1. Title: Image Segmentation data
%
% 2. Source Information
%    -- Creators: Vision Group, University of Massachusetts
%    -- Donor: Vision Group (Carla Brodley, brodley@cs.umass.edu)
%    -- Date: November, 1990
%
% 3. Past Usage: None yet published
%
% 4. Relevant Information:
%
%    The instances were drawn randomly from a database of 7 outdoor
%    images.  The images were handsegmented to create a classification
%    for every pixel.
%
%    Each instance is a 3x3 region.
%
% 5. Number of Instances: Training data: 210  Test data: 2100
%
% 6. Number of Attributes: 19 continuous attributes
%
% 7. Attribute Information:
%
%     1.  region-centroid-col:  the column of the center pixel of the region.
%     2.  region-centroid-row:  the row of the center pixel of the region.
%     3.  region-pixel-count:  the number of pixels in a region = 9.
%     4.  short-line-density-5:  the results of a line extractoin algorithm that
%          counts how many lines of length 5 (any orientation) with
%          low contrast, less than or equal to 5, go through the region.
%     5.  short-line-density-2:  same as short-line-density-5 but counts lines
%          of high contrast, greater than 5.
%     6.  vedge-mean:  measure the contrast of horizontally
%          adjacent pixels in the region.  There are 6, the mean and
%          standard deviation are given.  This attribute is used as
%         a vertical edge detector.
%     7.  vegde-sd:  (see 6)
%     8.  hedge-mean:  measures the contrast of vertically adjacent
%           pixels. Used for horizontal line detection.
%     9.  hedge-sd: (see 8).
%     10. intensity-mean:  the average over the region of (R + G + B)/3
%     11. rawred-mean: the average over the region of the R value.
%     12. rawblue-mean: the average over the region of the B value.
%     13. rawgreen-mean: the average over the region of the G value.
%     14. exred-mean: measure the excess red:  (2R - (G + B))
%     15. exblue-mean: measure the excess blue:  (2B - (G + R))
%     16. exgreen-mean: measure the excess green:  (2G - (R + B))
%     17. value-mean:  3-d nonlinear transformation
%          of RGB. (Algorithm can be found in Foley and VanDam, Fundamentals
%          of Interactive Computer Graphics)
%     18. saturatoin-mean:  (see 17)
%     19. hue-mean:  (see 17)
%
% 8. Missing Attribute Values: None
%
% 9. Class Distribution:
%
%    Classes:  brickface, sky, foliage, cement, window, path, grass.
%
%    30 instances per class for training data.
%    300 instances per class for test data.
%
%
%
%
%
% Relabeled values in attribute class
%    From: 1                       To: brickface
%    From: 2                       To: sky
%    From: 3                       To: foliage
%    From: 4                       To: cement
%    From: 5                       To: window
%    From: 6                       To: path
%    From: 7                       To: grass
%
@RELATION segment

@ATTRIBUTE region-centroid-col REAL
@ATTRIBUTE region-centroid-row REAL
@ATTRIBUTE region-pixel-count REAL
@ATTRIBUTE short-line-density-5 REAL
@ATTRIBUTE short-line-density-2 REAL
@ATTRIBUTE vedge-mean REAL
@ATTRIBUTE vegde-sd REAL
@ATTRIBUTE hedge-mean REAL
@ATTRIBUTE hedge-sd REAL
@ATTRIBUTE intensity-mean REAL
@ATTRIBUTE rawred-mean REAL
@ATTRIBUTE rawblue-mean REAL
@ATTRIBUTE rawgreen-mean REAL
@ATTRIBUTE exred-mean REAL
@ATTRIBUTE exblue-mean REAL
@ATTRIBUTE exgreen-mean REAL
@ATTRIBUTE value-mean REAL
@ATTRIBUTE saturation-mean REAL
@ATTRIBUTE hue-mean REAL
@ATTRIBUTE class {brickface, sky, foliage, cement, window, path, grass}

@DATA
?,?,?,?,?,2.94444,2.8784,3.83333,2.35467,47.9259,42.5556,59.2222,42.0,-16.1111,?,-17.7778,?,0.291875,-2.05673,path
?,?,?,?,?,2.83333,1.34577,4.11111,3.34442,48.7037,42.7778,61.0,42.3333,-17.7778,?,-19.1111,?,0.309645,-2.07072,path
?,?,?,?,?,4.38889,1.70511,1.27778,1.21868,21.4444,19.8889,25.7778,18.6667,-4.66667,?,-8.33333,?,0.270271,-1.90381,cement
?,?,?,?,?,1.16667,0.888194,1.38889,1.12382,49.9259,42.6667,64.2222,42.8889,-21.7778,?,-21.1111,?,0.340237,-2.10244,cement
?,?,?,?,?,3.27778,1.65216,2.22222,1.80944,61.4074,53.6667,76.5556,54.0,-23.2222,?,-22.2222,?,0.299579,-2.10937,path
?,?,?,?,?,1.38889,1.06284,0.666667,0.557774,59.1111,51.1111,74.0,52.2222,-24.0,?,-20.6667,?,0.31069,-2.14305,cement
?,?,?,?,?,2.05556,2.22527,3.88889,3.63114,16.1852,13.3333,14.2222,21.0,-8.55556,?,14.4444,?,0.378871,2.2221,grass
?,?,?,?,?,0.444444,0.807373,1.0,1.09545,0.740741,0.222222,1.77778,0.222222,-1.55556,?,-1.55556,?,0.407407,-2.0944,foliage
?,?,?,?,?,1.66667,1.82222,4.16667,4.21111,22.037,21.3333,28.0,16.7778,-2.11111,?,-15.7778,?,0.397362,-1.61955,brickface
?,?,?,?,?,1.05555,1.08518,2.22222,3.76296,105.667,96.6667,122.444,97.8889,-27.0,?,-23.3333,?,0.212264,-2.14316,sky
?,?,?,?,?,0.277778,0.389682,0.277778,0.136083,0.407407,0.0,1.22222,0.0,-1.22222,?,-1.22222,?,0.777778,-2.0944,foliage
?,?,?,?,?,1.05555,0.32963,0.888889,0.34074,107.148,94.1111,128.222,99.1111,-39.1111,?,-24.1111,?,0.266023,-2.24795,sky
?,?,?,?,?,0.944445,0.250924,0.722222,0.879815,3.51852,1.11111,6.55556,2.88889,-7.22222,?,-1.88889,?,0.839947,-2.4338,foliage
?,?,?,?,?,1.77778,2.6963,2.0,0.933333,12.5185,9.55556,10.7778,17.2222,-8.88889,?,14.1111,?,0.447247,2.2672,grass
?,?,?,?,?,2.16667,1.06979,8.33333,2.51219,57.3333,50.2222,71.5556,50.2222,-21.3333,?,-21.3333,?,0.302514,-2.09375,path
?,?,?,?,?,1.38889,1.23678,26.4444,25.5375,56.7037,52.6667,64.4444,53.0,-12.1111,?,-11.1111,?,0.19713,-1.97081,cement
?,?,?,?,?,0.222222,0.074074,0.777778,0.207407,5.18518,6.66667,6.0,2.88889,4.44444,?,-6.88889,?,0.566138,-0.874641,brickface
?,?,?,?,?,1.16667,0.788889,1.05556,0.640741,19.0,14.4444,19.7778,22.7778,-13.6667,?,11.3333,?,0.363717,2.74165,grass
?,?,?,?,?,0.666667,0.666666,0.944444,0.772201,112.963,99.3333,131.111,108.444,-40.8889,?,-13.5556,?,0.242337,-2.39506,sky
?,?,?,?,?,1.0,0.444445,1.11111,1.05185,2.51852,0.222222,6.11111,1.22222,-6.88889,?,-3.88889,?,0.973765,-2.26746,foliage
?,?,?,?,?,1.22222,1.22964,1.38889,1.57408,128.481,119.0,142.778,123.667,-28.4444,?,-14.4444,?,0.166484,-2.29776,sky
?,?,?,?,?,1.55556,1.96261,1.88889,1.74696,2.92593,1.22222,5.66667,1.88889,-5.11111,?,-3.11111,?,0.862771,-2.22949,foliage
?,?,?,?,?,3.05556,4.46296,2.77778,4.65185,6.74074,3.44444,11.5556,5.22222,-9.88889,?,-4.55556,?,0.711898,-2.31888,foliage
?,?,?,?,?,4.5,4.32435,6.05556,4.32777,58.5926,52.2222,72.6667,50.8889,-19.1111,?,-23.1111,?,0.300181,-2.02885,path
?,?,?,?,?,0.277778,0.136083,0.555556,0.272165,6.88889,4.55556,12.0,4.11111,-7.0,?,-8.33333,?,0.655892,-2.03946,window
?,?,?,?,?,2.22222,2.08345,1.27778,0.646929,60.037,56.8889,69.3333,53.8889,-9.44444,?,-18.4444,?,0.222808,-1.89298,cement
?,?,?,?,?,0.777778,0.583731,2.94444,1.62504,54.7407,49.2222,67.7778,47.2222,-16.5556,?,-22.5556,?,0.303121,-1.9917,path
?,?,?,?,?,3.38889,1.62504,4.83333,4.092,58.0,52.0,71.0,51.0,-18.0,?,-21.0,?,0.284515,-2.04594,path
?,?,?,?,?,1.27778,1.57407,2.11111,3.0963,20.9259,19.6667,27.7778,15.3333,-3.77778,?,-16.7778,?,0.44725,-1.72683,brickface
?,?,?,?,?,0.722223,0.596301,0.777777,0.740744,111.63,101.0,129.222,104.667,-31.8889,?,-20.8889,?,0.218379,-2.22968,sky
?,?,?,?,?,0.722223,0.64693,4.44444,2.45553,58.7037,52.8889,72.2222,51.0,-17.4444,?,-23.1111,?,0.294187,-1.99774,path
?,?,?,?,?,0.277778,0.151852,0.277778,0.151852,3.7037,2.11111,7.11111,1.88889,-4.77778,?,-5.44444,?,0.731922,-2.05845,window
?,?,?,?,?,1.0,0.760118,1.44445,0.779364,126.667,115.444,142.444,122.111,-33.6667,?,-13.6667,?,0.189527,-2.35283,sky
?,?,?,?,?,0.277778,0.250924,0.333333,0.365148,0.888889,0.0,2.55556,0.111111,-2.66667,?,-2.33333,?,1.0,-2.12325,foliage
?,?,?,?,?,1.94444,1.21868,3.66667,3.12694,45.7778,41.0,56.3333,40.0,-14.3333,?,-17.3333,?,0.287983,-2.03293,path
?,?,?,?,?,0.111111,0.172133,0.0555555,0.136083,1.37037,1.0,3.11111,0.0,-1.11111,?,-4.11111,?,1.0,-1.75502,window
?,?,?,?,?,0.833336,0.211111,1.44444,1.22963,140.296,133.889,149.556,137.444,-19.2222,?,-8.55556,?,0.104639,-2.33056,sky
?,?,?,?,?,0.666662,0.516398,1.16667,0.408248,126.778,115.778,141.889,122.667,-33.0,?,-12.3333,?,0.184022,-2.37037,sky
?,?,?,?,?,0.999997,1.19257,1.16667,1.14988,126.556,115.667,142.333,121.667,-32.6667,?,-14.6667,?,0.187293,-2.32803,sky
?,?,?,?,?,1.66667,0.843274,1.11111,0.981307,1.77778,1.11111,3.22222,1.0,-2.0,?,-2.33333,?,0.612963,-2.04515,window
?,?,?,?,?,1.38889,1.12963,1.94444,0.596297,19.8519,20.0,24.6667,14.8889,0.444444,?,-14.8889,?,0.394964,-1.50866,brickface
?,?,?,?,?,2.44444,1.88169,8.0,1.60554,20.6667,21.4444,17.7778,22.7778,2.33333,?,6.33333,?,0.231417,1.28706,grass
?,?,?,?,?,0.388889,0.250924,0.888889,0.544331,20.9259,16.6667,29.5556,16.5556,-12.7778,?,-13.1111,?,0.44338,-2.08608,window
?,?,?,?,?,0.944444,0.611616,5.11111,4.71247,43.1481,36.8889,55.8889,36.6667,-18.7778,?,-19.4444,?,0.347454,-2.08184,cement
?,?,?,?,?,1.44444,1.18634,1.88889,0.807373,12.6296,9.44444,11.0,17.4444,-9.55556,?,14.4444,?,0.458364,2.29185,grass
?,?,?,?,?,1.83333,1.26051,1.94444,1.25462,49.963,45.1111,61.4444,43.3333,-14.5556,?,-19.8889,?,0.294774,-1.99344,path
?,?,?,?,?,0.888889,0.562963,0.833333,0.3,5.74074,7.33333,6.55556,3.33333,4.77778,?,-7.22222,?,0.543871,-0.862108,brickface
?,?,?,?,?,0.777777,0.807372,1.72222,1.28956,68.2963,59.0,86.1111,59.7778,-27.8889,?,-25.5556,?,0.317156,-2.12364,cement
?,?,?,?,?,0.833333,0.255559,2.16667,3.85555,141.556,135.111,150.111,139.444,-19.3333,?,-6.33333,?,0.0998358,-2.40159,sky
?,?,?,?,?,0.277778,0.062963,0.111111,0.0296296,0.37037,0.0,1.11111,0.0,-1.11111,?,-1.11111,?,0.888889,-2.0944,window
?,?,?,?,?,1.55556,0.834443,1.16667,0.623609,10.4815,8.66667,6.66667,16.1111,-5.44444,?,16.8889,?,0.58766,1.87049,grass
?,?,?,?,?,1.11111,1.22963,1.16667,0.877778,4.03704,1.0,8.44444,2.66667,-9.11111,?,-4.11111,?,0.891218,-2.31611,foliage
?,?,?,?,?,1.61111,1.45169,1.27778,1.10386,63.2222,56.2222,77.7778,55.6667,-21.0,?,-22.6667,?,0.285333,-2.06802,path
?,?,?,?,?,2.55556,1.20493,2.77778,1.14827,57.8889,51.4444,72.0,50.2222,-19.3333,?,-23.0,?,0.302525,-2.03854,path
?,?,?,?,?,1.83333,1.24276,3.0,2.0548,46.8889,43.0,56.8889,40.7778,-11.6667,?,-18.3333,?,0.283287,-1.94909,path
?,?,?,?,?,1.27778,1.57407,1.44444,2.87407,122.556,111.0,139.778,116.889,-34.6667,?,-17.0,?,0.205803,-2.30709,sky
?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,?,0.0,0.0,window
?,?,?,?,?,1.0,0.400001,0.833336,0.433334,64.4444,58.3333,78.1111,56.8889,-18.3333,?,-22.6667,?,0.271568,-2.02258,cement
?,?,?,?,?,1.22222,1.14827,2.5,2.16795,15.2222,11.8889,21.6667,12.1111,-10.0,?,-9.33333,?,0.458152,-2.10272,window
?,?,?,?,?,0.888889,0.074074,0.888889,0.340741,5.88889,7.11111,7.11111,3.44444,3.66667,?,-7.33333,?,0.545855,-1.03766,brickface
?,?,?,?,?,0.5,0.122222,0.944444,0.32963,5.74074,7.44444,6.22222,3.55556,5.11111,?,-6.55556,?,0.529982,-0.726018,brickface
?,?,?,?,?,1.44444,0.655462,2.72222,1.5408,22.7407,19.4444,19.7778,29.0,-9.88889,?,18.7778,?,0.335021,2.1269,grass
?,?,?,?,?,0.555556,0.172137,1.05556,0.64693,111.926,98.2222,130.333,107.222,-41.1111,?,-14.1111,?,0.24634,-2.38738,sky
?,?,?,?,?,0.888889,0.518519,1.05555,0.507406,90.6296,74.5556,116.889,80.4444,-48.2222,?,-30.5556,?,0.362062,-2.23905,sky
?,?,?,?,?,1.11111,0.651852,6.33333,36.9333,32.2593,29.4444,39.1111,28.2222,-8.44444,?,-12.1111,?,0.266436,-1.97077,path
?,?,?,?,?,0.722222,0.712325,0.666667,0.730297,1.51852,0.333333,2.88889,1.33333,-3.55556,?,-0.555556,?,0.916667,-2.4238,foliage
?,?,?,?,?,0.222222,0.0296296,0.166667,0.0777778,0.148148,0.0,0.444444,0.0,-0.444444,?,-0.444444,?,0.333333,-2.0944,window
?,?,?,?,?,0.833333,0.833333,1.05556,0.951852,1.22222,0.111111,3.22222,0.333333,-3.33333,?,-2.66667,?,0.984127,-2.13309,foliage
?,?,?,?,?,2.05556,1.25462,6.61111,2.67844,54.963,47.7778,68.6667,48.4444,-21.5556,?,-19.5556,?,0.307193,-2.12694,cement
?,?,?,?,?,0.833335,0.62361,1.44444,1.0037,122.259,110.444,138.778,117.556,-35.4444,?,-14.1111,?,0.204147,-2.35727,sky
?,?,?,?,?,0.222222,0.0296296,0.222222,0.0296296,0.777778,0.0,2.33333,0.0,-2.33333,?,-2.33333,?,1.0,-2.0944,window
?,?,?,?,?,0.388889,0.136083,0.222222,0.403687,17.0741,12.8889,24.8889,13.4444,-12.5556,?,-10.8889,?,0.481852,-2.14376,window
?,?,?,?,?,0.5,0.0777778,0.777778,0.785185,11.8519,9.77778,9.88889,15.8889,-6.22222,?,12.1111,?,0.405556,2.12865,grass
?,?,?,?,?,1.83333,0.922221,5.94444,4.5963,45.1481,37.8889,58.3333,39.2222,-21.7778,?,-17.7778,?,0.352126,-2.163,path
?,?,?,?,?,0.611111,0.443051,0.611111,0.742867,123.185,111.778,138.889,118.889,-34.2222,?,-12.8889,?,0.1952,-2.3685,sky
?,?,?,?,?,2.38889,3.26296,0.833332,0.122224,69.9259,63.6667,83.8889,62.2222,-18.7778,?,-23.1111,?,0.258303,-2.02494,cement
?,?,?,?,?,2.55556,0.518519,11.5,96.6555,41.8148,35.7778,51.4444,38.2222,-18.1111,?,-10.7778,?,0.302983,-2.33897,path
?,?,?,?,?,1.38889,0.729627,1.44444,0.740741,57.3333,52.7778,68.2222,51.0,-13.6667,?,-19.0,?,0.252203,-1.98522,cement
?,?,?,?,?,1.94444,1.84074,1.72222,3.57407,10.8889,7.55556,9.33333,15.7778,-10.0,?,14.6667,?,0.520399,2.31624,grass
?,?,?,?,?,14.8333,356.167,43.3333,662.355,79.6667,70.7778,91.4444,76.7778,-26.6667,?,-8.66667,?,0.269733,-2.41165,foliage
?,?,?,?,?,1.66667,1.33333,2.0,2.31111,13.6296,10.7778,12.8889,17.2222,-8.55556,?,10.7778,?,0.374806,2.44102,grass
?,?,?,?,?,1.11111,0.740741,9.77778,21.763,13.037,9.88889,18.8889,10.3333,-9.44444,?,-8.11111,?,0.548124,-2.13737,cement
?,?,?,?,?,21.0556,530.552,34.6111,409.396,68.7778,60.3333,79.5556,66.4444,-25.3333,?,-7.0,?,0.289624,-2.43419,foliage
?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,?,0.0,0.0,window
?,?,?,?,?,2.55556,1.70837,1.5,1.13039,60.4815,53.6667,74.8889,52.8889,-20.4444,?,-22.7778,?,0.29788,-2.06061,path
?,?,?,?,?,1.55556,2.47407,0.888889,1.0963,6.96296,7.88889,8.44444,4.55556,2.77778,?,-7.22222,?,0.475,-1.18068,brickface
?,?,?,?,?,2.0,3.2,2.94444,1.04074,20.5926,18.7778,27.3333,15.6667,-5.44444,?,-14.7778,?,0.424904,-1.78515,brickface
?,?,?,?,?,2.61111,1.30668,3.11111,3.00863,52.1111,46.0,64.8889,45.4444,-18.3333,?,-20.0,?,0.299285,-2.06335,path
?,?,?,?,?,3.11111,8.20741,3.94444,9.44074,21.4444,20.4444,28.1111,15.7778,-3.0,?,-17.0,?,0.437404,-1.65988,brickface
?,?,?,?,?,1.0,0.711108,1.05555,0.907417,128.444,119.222,142.889,123.222,-27.6667,?,-15.6667,?,0.165616,-2.27113,sky
?,?,?,?,?,3.33333,3.10555,2.72222,2.79218,26.037,18.4444,39.0,20.6667,-22.7778,?,-16.1111,?,0.523538,-2.09065,foliage
?,?,?,?,?,1.83333,2.38889,2.22222,4.96296,16.5556,15.6667,21.7778,12.2222,-2.66667,?,-13.0,?,0.425538,-1.54801,brickface
?,?,?,?,?,1.77778,1.20493,1.5,0.691214,14.5556,12.1111,11.7778,19.7778,-7.33333,?,15.6667,?,0.411573,2.05567,grass
?,?,?,?,?,0.611111,0.490653,0.499999,0.459468,23.2593,18.6667,31.3333,19.7778,-13.7778,?,-10.4444,?,0.404099,-2.18486,window
?,?,?,?,?,0.888888,0.272164,1.61111,0.975626,119.037,107.222,135.333,114.556,-35.4444,?,-13.4444,?,0.207675,-2.36887,sky
?,?,?,?,?,3.5,2.30699,4.55556,3.53815,18.0,14.6667,15.6667,23.6667,-10.0,?,17.0,?,0.398397,2.215,grass
?,?,?,?,?,1.38889,3.04074,9.0,31.0222,42.037,36.0,52.2222,37.8889,-18.1111,?,-12.4444,?,0.308416,-2.28229,path
?,?,?,?,?,0.611111,0.240743,0.888891,0.429629,112.926,105.667,128.889,104.222,-21.7778,?,-26.1111,?,0.19308,-2.03349,sky
?,?,?,?,?,6.61111,3.60504,7.05556,5.40953,51.7407,46.5556,63.0,45.6667,-15.5556,?,-18.2222,?,0.275266,-2.08017,path
?,?,?,?,?,0.333333,0.266667,0.5,0.0777777,6.66667,8.33333,7.77778,3.88889,5.0,?,-8.33333,?,0.53858,-0.924817,brickface
?,?,?,?,?,1.55556,0.750309,1.33333,1.09545,20.1111,15.8889,17.5556,26.8889,-12.6667,?,20.3333,?,0.409309,2.25223,grass
?,?,?,?,?,3.77778,2.23772,3.77778,1.54441,58.4074,51.3333,72.4444,51.4444,-21.2222,?,-20.8889,?,0.295523,-2.10133,path
?,?,?,?,?,3.27778,2.47132,1.11111,0.834444,29.4444,25.0,38.3333,25.0,-13.3333,?,-13.3333,?,0.355756,-2.09078,cement
?,?,?,?,?,0.111111,0.172133,0.222222,0.272166,1.85185,1.0,3.88889,0.666667,-2.55556,?,-3.55556,?,0.833333,-1.9978,window
?,?,?,?,?,1.88889,1.67407,1.33333,2.4,22.7037,22.3333,28.7778,17.0,-1.11111,?,-17.1111,?,0.409201,-1.60679,brickface
?,?,?,?,?,2.05556,1.57407,2.05556,3.7963,8.51852,6.33333,6.88889,12.3333,-6.55556,?,11.4444,?,0.501683,2.18702,grass
?,?,?,?,?,2.16667,0.960324,2.22222,1.45551,26.1111,25.2222,29.5556,23.5556,-2.66667,?,-7.66667,?,0.202846,-1.80255,cement
?,?,?,?,?,0.94444,0.77407,1.38889,1.04074,135.778,129.444,146.667,131.222,-19.0,?,-13.6667,?,0.118733,-2.18742,sky
?,?,?,?,?,24.3889,572.996,44.7222,1386.33,67.4444,58.7778,79.0,64.5556,-26.0,?,-8.66667,?,0.306281,-2.42213,foliage
?,?,?,?,?,1.22222,1.54441,2.05556,1.52631,53.0741,48.1111,63.7778,47.3333,-14.8889,?,-17.2222,?,0.259367,-2.0459,cement
?,?,?,?,?,2.83333,1.77326,2.11111,1.66889,18.0741,16.0,22.5556,15.6667,-6.22222,?,-7.22222,?,0.386612,-1.70283,foliage
?,?,?,?,?,1.33333,0.894427,9.16667,5.85662,42.3333,38.0,51.2222,37.7778,-13.0,?,-13.6667,?,0.265454,-2.12656,path
?,?,?,?,?,0.777778,0.651852,0.277778,0.151852,0.555556,0.111111,1.33333,0.222222,-1.33333,?,-1.0,?,0.416667,-2.15956,foliage
?,?,?,?,?,1.72222,1.52963,2.94444,1.52963,20.2593,20.0,25.4444,15.3333,-0.777778,?,-14.7778,?,0.396589,-1.58561,brickface
?,?,?,?,?,0.722223,0.0629625,1.22222,0.474075,127.074,116.333,142.444,122.444,-32.2222,?,-13.8889,?,0.183242,-2.33602,sky
?,?,?,?,?,0.333333,0.0888889,0.5,0.211111,1.66667,0.111111,4.44444,0.444444,-4.66667,?,-3.66667,?,0.977778,-2.15598,foliage
?,?,?,?,?,1.27778,0.507408,3.11111,4.60741,15.1852,12.1111,14.8889,18.5556,-9.22222,?,10.1111,?,0.35037,2.54533,grass
?,?,?,?,?,1.5,1.63333,1.55556,0.874074,21.7037,21.2222,27.5556,16.3333,-1.44444,?,-16.1111,?,0.407364,-1.63224,brickface
?,?,?,?,?,0.777777,0.501847,0.833332,0.547723,123.333,112.778,139.667,117.556,-31.6667,?,-17.3333,?,0.19251,-2.27951,sky
?,?,?,?,?,2.27778,2.10741,4.0,2.0,21.9259,20.5556,28.6667,16.5556,-4.11111,?,-16.1111,?,0.421395,-1.72879,brickface
?,?,?,?,?,2.27778,1.76908,5.22222,4.93363,47.963,42.6667,58.8889,42.3333,-15.8889,?,-16.8889,?,0.289863,-2.10254,path
?,?,?,?,?,0.388889,0.107407,0.333333,0.133333,5.62963,6.77778,7.0,3.11111,3.44444,?,-7.55556,?,0.575397,-1.09962,brickface
?,?,?,?,?,1.66667,0.8,3.66667,2.88889,21.2222,20.6667,27.3333,15.6667,-1.66667,?,-16.6667,?,0.427811,-1.62715,brickface
?,?,?,?,?,0.555555,0.0740741,0.5,0.211111,16.1111,11.7778,24.1111,12.4444,-13.0,?,-11.0,?,0.510924,-2.14907,window
?,?,?,?,?,0.777779,0.785184,1.66667,3.11111,49.8519,46.0,59.5556,44.0,-11.5556,?,-17.5556,?,0.260605,-1.95852,cement
?,?,?,?,?,2.5,3.32222,0.666666,0.266666,16.8148,13.4444,23.7778,13.2222,-10.1111,?,-10.7778,?,0.453341,-2.06925,cement
?,?,?,?,?,0.888888,0.807371,1.22222,0.779361,113.815,100.111,132.111,109.222,-41.1111,?,-13.7778,?,0.24216,-2.39111,sky
?,?,?,?,?,0.5,0.547722,2.83333,2.04124,19.7778,16.3333,26.1111,16.8889,-10.3333,?,-8.66667,?,0.375532,-2.15064,window
?,?,?,?,?,0.5,0.122222,1.94444,2.37407,4.22222,4.33333,6.33333,2.0,0.333333,?,-6.66667,?,0.708333,-1.53976,brickface
?,?,?,?,?,1.05556,0.462963,1.0,0.577778,6.33333,7.88889,7.33333,3.77778,4.66667,?,-7.66667,?,0.537017,-0.909267,brickface
?,?,?,?,?,0.833335,0.691214,1.11111,0.54433,70.0741,61.0,87.4444,61.7778,-27.2222,?,-24.8889,?,0.30227,-2.12498,cement
?,?,?,?,?,0.499997,0.299997,1.11111,0.429627,127.519,116.556,142.889,123.111,-32.8889,?,-13.2222,?,0.184263,-2.35296,sky
?,?,?,?,?,2.05556,2.90147,2.94444,1.08355,14.4815,11.3333,20.3333,11.7778,-9.44444,?,-8.11111,?,0.43286,-2.1389,window
?,?,?,?,?,0.722222,0.818519,1.11111,0.251852,6.48148,2.33333,12.5556,4.55556,-12.4444,?,-5.77778,?,0.816909,-2.32229,foliage
?,?,?,?,?,1.61111,0.596296,12.3889,66.8185,44.0741,37.4444,54.6667,40.1111,-19.8889,?,-11.8889,?,0.301508,-2.38667,path
?,?,?,?,?,1.11112,0.75031,1.27778,0.928959,127.333,116.778,142.667,122.556,-31.6667,?,-14.3333,?,0.181475,-2.32692,sky
?,?,?,?,?,0.499999,0.299998,0.888887,0.607409,101.037,88.7778,122.556,91.7778,-36.7778,?,-27.7778,?,0.275467,-2.18634,sky
?,?,?,?,?,0.388889,0.240741,0.611111,0.151852,5.40741,6.88889,6.33333,3.0,4.44444,?,-7.22222,?,0.564153,-0.897859,brickface
?,?,?,?,?,2.94444,1.97109,1.77778,0.958394,47.3704,41.0,60.6667,40.4444,-19.1111,?,-20.7778,?,0.33466,-2.06346,cement
?,?,?,?,?,1.44444,0.785185,4.5,5.67778,22.3333,21.7778,28.5556,16.6667,-1.66667,?,-17.0,?,0.416299,-1.63686,brickface
?,?,?,?,?,7.05556,4.36866,1.66667,1.05409,53.2593,46.3333,67.1111,46.3333,-20.7778,?,-20.7778,?,0.312927,-2.09193,cement
?,?,?,?,?,0.944444,0.574134,0.777777,0.45542,38.3704,37.8889,42.1111,35.1111,-1.44444,?,-9.77778,?,0.166047,-1.67592,cement
?,?,?,?,?,0.166667,0.0333333,2.11111,4.34074,1.40741,1.0,2.44444,0.777778,-1.22222,?,-1.88889,?,0.439153,-2.00027,window
?,?,?,?,?,0.944445,0.596296,1.83333,0.655555,15.1111,11.2222,14.2222,19.8889,-11.6667,?,14.3333,?,0.435769,2.4616,grass
?,?,?,?,?,6.16667,9.98889,12.8889,28.7852,14.3704,9.0,22.6667,11.4444,-16.1111,?,-8.77778,?,0.664785,-2.27421,foliage
?,?,?,?,?,2.05556,2.55185,1.05556,0.507408,29.0741,21.4444,41.5556,24.2222,-22.8889,?,-14.5556,?,0.483771,-2.23797,cement
?,?,?,?,?,2.83333,2.09497,3.55556,2.56183,58.963,52.8889,73.3333,50.6667,-18.2222,?,-24.8889,?,0.308825,-1.99205,path
?,?,?,?,?,0.722222,0.490653,0.944443,0.772202,61.037,53.4444,76.2222,53.4444,-22.7778,?,-22.7778,?,0.303179,-2.09374,cement
?,?,?,?,?,1.16666,0.166667,1.22222,2.11851,127.407,117.444,142.222,122.556,-29.8889,?,-14.5556,?,0.174209,-2.30877,sky
?,?,?,?,?,4.66667,5.11642,0.166667,0.278887,3.11111,2.88889,3.77778,2.66667,-0.666667,?,-1.33333,?,0.0976431,-1.89048,window
?,?,?,?,?,3.83333,0.699998,0.833333,0.477778,16.5556,13.1111,14.0,22.5556,-10.3333,?,18.0,?,0.426777,2.20931,grass
?,?,?,?,?,1.44444,2.82963,1.27778,0.862964,21.037,20.5556,26.6667,15.8889,-1.44444,?,-15.4444,?,0.404791,-1.63442,brickface
?,?,?,?,?,1.22222,1.0037,3.05556,2.38902,48.5185,44.1111,59.8889,41.5556,-13.2222,?,-20.8889,?,0.305755,-1.94747,path
?,?,?,?,?,3.66667,2.04396,1.77778,1.24127,48.4444,43.7778,59.8889,41.6667,-14.0,?,-20.3333,?,0.304522,-1.97306,path
?,?,?,?,?,0.611109,0.611616,2.16667,0.781735,124.556,112.778,141.0,119.889,-35.3333,?,-14.0,?,0.200124,-2.35769,sky
?,?,?,?,?,0.555556,0.385185,0.666667,0.4,6.44444,7.55556,8.11111,3.66667,3.33333,?,-8.33333,?,0.56433,-1.13454,brickface
?,?,?,?,?,0.944444,1.06284,1.77778,1.31092,126.222,115.111,142.222,121.333,-33.3333,?,-14.6667,?,0.190625,-2.33375,sky
?,?,?,?,?,0.833333,0.433333,1.61111,1.17407,17.1111,19.0,19.8889,12.4444,5.66667,?,-14.0,?,0.378839,-1.16952,brickface
?,?,?,?,?,1.05556,0.998147,1.72222,0.998146,1.96296,0.666667,4.22222,1.0,-3.88889,?,-2.88889,?,0.676888,-2.15243,foliage
